rid,index,label
15,0,0
15,1,0
15,2,0
35,3,0
35,4,0
35,5,0
35,6,0
5279,7,0
47,8,0
47,9,0
47,10,0
47,11,0
55,12,0
68,13,0
68,14,0
68,15,0
68,16,0
68,17,0
68,18,0
76,19,2
76,20,2
76,21,2
76,22,2
83,23,2
83,24,2
83,25,2
83,26,2
86,27,0
86,28,0
86,29,0
5275,30,2
5273,31,0
109,32,2
109,33,2
109,34,2
109,35,2
111,36,2
120,37,0
120,38,0
120,39,0
120,40,0
120,41,0
120,42,0
120,43,0
123,44,0
123,45,0
123,46,0
123,47,0
123,48,0
125,49,0
125,50,0
125,51,0
125,52,0
125,53,0
125,54,0
126,55,2
126,56,2
126,57,2
5272,58,0
5272,59,0
156,60,0
156,61,0
156,62,0
156,63,0
156,64,0
184,65,0
184,66,0
184,67,0
184,68,0
187,69,2
188,70,0
190,71,2
196,72,0
196,73,0
196,74,0
216,75,2
221,76,2
221,77,2
230,78,0
230,79,0
230,80,0
230,81,0
257,82,0
257,83,0
257,84,0
257,85,0
257,86,0
257,87,0
5265,88,0
5265,89,0
300,90,2
300,91,2
300,92,2
300,93,2
310,94,2
310,95,2
310,96,2
316,97,2
327,98,0
327,99,0
327,100,0
343,101,2
343,102,2
343,103,2
5261,104,0
5259,105,0
5259,106,0
384,107,0
384,108,0
384,109,0
405,110,0
416,111,0
416,112,0
416,113,0
416,114,0
416,115,0
422,116,0
422,117,0
422,118,0
492,119,2
493,120,0
493,121,0
493,122,0
498,123,0
498,124,0
498,125,0
498,126,0
498,127,0
500,128,0
500,129,0
500,130,0
500,131,0
520,132,0
525,133,0
525,134,0
525,135,0
525,136,0
539,137,2
539,138,2
553,139,0
553,140,0
553,141,0
553,142,0
566,143,2
601,144,0
601,145,0
601,146,0
601,147,0
601,148,0
5244,149,0
606,150,2
606,151,2
5244,152,0
5243,153,0
640,154,0
653,155,2
5243,156,0
667,157,2
667,158,2
667,159,2
669,160,0
669,161,0
669,162,0
680,163,0
680,164,0
680,165,0
680,166,0
680,167,0
680,168,0
680,169,0
681,170,0
681,171,0
681,172,0
681,173,0
690,174,2
690,175,2
702,176,2
702,177,2
711,178,0
711,179,0
729,180,2
729,181,2
734,182,0
734,183,0
734,184,0
734,185,0
734,186,0
734,187,0
741,188,0
741,189,0
741,190,0
741,191,0
741,192,0
741,193,0
754,194,2
754,195,2
760,196,2
760,197,2
760,198,2
760,199,2
786,200,2
786,201,2
786,202,2
786,203,2
796,204,2
796,205,2
828,206,2
832,207,2
834,208,2
834,209,2
834,210,2
852,211,2
852,212,2
852,213,2
856,214,2
856,215,2
856,216,2
5230,217,0
874,218,2
878,219,2
878,220,2
5230,221,0
5230,222,0
5230,223,0
920,224,0
920,225,0
920,226,0
920,227,0
920,228,0
923,229,0
923,230,0
923,231,0
926,232,0
926,233,0
926,234,0
926,235,0
931,236,0
931,237,0
941,238,2
941,239,2
941,240,2
951,241,0
951,242,0
951,243,0
951,244,0
951,245,0
951,246,0
952,247,2
952,248,2
952,249,2
952,250,2
967,251,0
967,252,0
967,253,0
967,254,0
969,255,0
969,256,0
969,257,0
969,258,0
972,259,0
972,260,0
972,261,0
972,262,0
979,263,2
979,264,2
979,265,2
979,266,2
985,267,0
985,268,0
985,269,0
987,270,2
996,271,2
996,272,2
996,273,2
1002,274,0
1004,275,2
1004,276,2
1004,277,2
1027,278,2
1027,279,2
1035,280,0
1035,281,0
1035,282,0
1066,283,2
1070,284,2
1070,285,2
1070,286,2
5214,287,0
5214,288,0
5213,289,0
5213,290,0
1123,291,0
1123,292,0
1123,293,0
1123,294,0
1123,295,0
5212,296,0
1144,297,2
1144,298,2
1144,299,2
1144,300,2
1161,301,2
1161,302,2
1169,303,0
1169,304,0
1169,305,0
5210,306,2
5210,307,2
1170,308,2
1170,309,2
1170,310,2
1170,311,2
1185,312,2
1185,313,2
1188,314,0
1197,315,0
1197,316,0
1247,317,2
1247,318,2
1247,319,2
1280,320,0
1280,321,0
1280,322,0
1280,323,0
1280,324,0
5206,325,2
5205,326,2
1289,327,2
5205,328,2
1304,329,2
1346,330,2
1352,331,0
1402,332,2
1402,333,2
5198,334,0
5198,335,0
5198,336,0
5196,337,2
5196,338,2
5184,339,2
5176,340,0
5176,341,0
5176,342,0
5165,343,2
5165,344,2
5159,345,0
5159,346,0
5159,347,0
5157,348,0
5157,349,0
5157,350,0
5153,351,0
5153,352,0
5153,353,0
5142,354,0
5142,355,0
5142,356,0
5142,357,0
5140,358,0
5140,359,0
5140,360,0
5130,361,0
5130,362,0
5130,363,0
5126,364,0
5126,365,0
5126,366,0
5126,367,0
5123,368,2
5123,369,2
5123,370,2
5112,371,2
5112,372,2
5095,373,2
5095,374,2
5095,375,2
5095,376,2
5083,377,0
5083,378,0
5083,379,0
5083,380,0
5079,381,0
5079,382,0
5079,383,0
5079,384,0
5079,385,0
5078,386,0
5078,387,0
5078,388,0
5078,389,0
5078,390,0
5062,391,2
5062,392,2
5062,393,2
5062,394,2
5059,395,2
5059,396,2
5059,397,2
5057,398,2
5057,399,2
5057,400,2
5029,401,2
5029,402,2
5029,403,2
5027,404,2
5027,405,2
5027,406,2
5027,407,2
5017,408,2
5017,409,2
5017,410,2
5017,411,2
4990,412,2
4990,413,2
4971,414,2
4971,415,2
4971,416,2
4962,417,2
4962,418,2
4962,419,2
4962,420,2
4960,421,0
4960,422,0
4960,423,0
4952,424,0
4952,425,0
4952,426,0
4952,427,0
4952,428,0
493,429,0
4929,430,2
4878,431,0
4878,432,0
4878,433,0
4878,434,0
4878,435,0
4872,436,0
4872,437,0
4872,438,0
4872,439,0
4857,440,2
4857,441,2
4857,442,2
4820,443,2
4820,444,2
4820,445,2
4820,446,2
4813,447,0
4785,448,0
4785,449,0
4757,450,2
4739,451,0
4739,452,0
4739,453,0
4739,454,0
4739,455,0
4737,456,2
4737,457,2
4729,458,2
120,459,0
4719,460,2
4718,461,2
4718,462,2
4718,463,2
4718,464,2
4692,465,2
4692,466,2
4680,467,2
4680,468,2
4672,469,2
4672,470,2
4672,471,2
4672,472,2
4672,473,2
4659,474,2
4643,475,0
4643,476,0
4643,477,0
4643,478,0
4643,479,0
4643,480,0
4609,481,0
4609,482,0
4609,483,0
4599,484,0
4599,485,0
4599,486,0
4599,487,0
4599,488,0
4598,489,0
4598,490,0
4598,491,0
4598,492,0
4598,493,0
4598,494,0
4591,495,2
4591,496,2
4591,497,2
4591,498,2
4591,499,2
4583,500,2
4577,501,0
4577,502,0
4566,503,0
4566,504,0
4566,505,0
4566,506,0
4546,507,2
4546,508,2
4546,509,2
1280,510,0
1169,511,0
796,512,2
68,513,0
156,514,0
15,515,0
15,516,0
35,517,0
47,518,0
55,519,0
55,520,0
4466,521,0
4466,522,0
4466,523,0
4466,524,0
4466,525,0
4466,526,0
86,527,0
86,528,0
86,529,0
123,530,0
123,531,0
156,532,0
4446,533,0
4446,534,0
4446,535,0
4446,536,0
4446,537,0
184,538,0
188,539,0
190,540,2
190,541,2
190,542,2
196,543,0
196,544,0
4442,545,0
4442,546,0
4442,547,0
216,548,2
216,549,2
216,550,2
4442,551,0
221,552,2
221,553,2
227,554,2
292,555,2
316,556,2
316,557,2
316,558,2
327,559,0
327,560,0
4422,561,0
4422,562,0
4422,563,0
4422,564,0
4422,565,0
343,566,2
406,567,2
422,568,0
4406,569,2
493,570,0
520,571,0
520,572,0
520,573,0
520,574,0
553,575,0
553,576,0
4393,577,0
4393,578,0
4393,579,0
4393,580,0
4393,581,0
4393,582,0
4391,583,0
4391,584,0
4391,585,0
4391,586,0
4391,587,0
606,588,2
606,589,2
4389,590,0
611,591,2
4389,592,0
4389,593,0
4389,594,0
4389,595,0
668,596,0
668,597,0
690,598,2
690,599,2
711,600,0
711,601,0
711,602,0
729,603,2
729,604,2
729,605,2
4376,606,0
4376,607,0
4376,608,0
4376,609,0
4376,610,0
4376,611,0
4372,612,0
4372,613,0
4372,614,0
4372,615,0
754,616,2
754,617,2
832,618,2
834,619,2
834,620,2
4366,621,2
878,622,2
884,623,2
920,624,0
4352,625,0
4352,626,0
4352,627,0
4352,628,0
923,629,0
923,630,0
923,631,0
4352,632,0
4351,633,0
4351,634,0
4351,635,0
926,636,0
926,637,0
938,638,2
938,639,2
938,640,2
951,641,0
952,642,2
969,643,0
969,644,0
972,645,0
972,646,0
985,647,0
985,648,0
996,649,2
999,650,2
999,651,2
999,652,2
1002,653,0
1002,654,0
1002,655,0
1002,656,0
1024,657,2
1027,658,2
1035,659,0
1035,660,0
1066,661,2
1066,662,2
1066,663,2
1066,664,2
1113,665,2
1169,666,0
1169,667,0
1184,668,2
1188,669,0
1188,670,0
1188,671,0
1188,672,0
1197,673,0
1197,674,0
4308,675,0
4308,676,0
4308,677,0
4308,678,0
4308,679,0
1225,680,2
1248,681,2
1289,682,2
1295,683,2
1304,684,2
1352,685,0
4293,686,2
4293,687,2
1402,688,2
4292,689,0
4292,690,0
1407,691,2
4292,692,0
4292,693,0
4292,694,0
4292,695,0
4291,696,0
4291,697,0
4291,698,0
4291,699,0
4291,700,0
4290,701,0
4290,702,0
4290,703,0
4290,704,0
4290,705,0
4282,706,2
4282,707,2
4282,708,2
4279,709,0
4279,710,0
4279,711,0
4279,712,0
4279,713,0
4243,714,2
4213,715,0
4213,716,0
4213,717,0
4213,718,0
4213,719,0
4213,720,0
4212,721,0
4212,722,0
4203,723,2
4203,724,2
4188,725,2
4179,726,0
4179,727,0
4179,728,0
4179,729,0
4179,730,0
4179,731,0
4131,732,2
4096,733,2
4079,734,2
4066,735,0
4050,736,0
4050,737,0
4039,738,2
4039,739,2
4039,740,2
4039,741,2
4039,742,2
4035,743,2
4035,744,2
4035,745,2
4032,746,0
4032,747,0
4032,748,0
4032,749,0
4032,750,0
4026,751,0
4026,752,0
4026,753,0
4026,754,0
4026,755,0
4021,756,0
4021,757,0
4021,758,0
4021,759,0
4021,760,0
4021,761,0
2381,762,2
2381,763,2
2367,764,2
2301,765,0
2274,766,2
2274,767,2
2216,768,2
2216,769,2
2216,770,2
2073,771,0
2073,772,0
2022,773,0
2018,774,0
1407,775,2
1407,776,2
1407,777,2
1352,778,0
1352,779,0
1352,780,0
1352,781,0
1346,782,2
1346,783,2
1346,784,2
1346,785,2
1280,786,0
1280,787,0
1280,788,0
1280,789,0
1123,790,2
1106,791,2
1106,792,2
1066,793,2
1066,794,2
1004,795,2
1004,796,2
1004,797,2
985,798,2
985,799,2
972,800,2
969,801,0
969,802,0
952,803,2
951,804,0
926,805,0
926,806,0
926,807,0
923,808,0
923,809,0
923,810,0
923,811,0
920,812,0
872,813,2
741,814,0
741,815,0
734,816,0
734,817,0
734,818,0
729,819,2
729,820,2
729,821,2
702,822,2
702,823,2
680,824,0
671,825,2
668,826,0
668,827,0
668,828,0
668,829,0
668,830,0
667,831,2
667,832,2
588,833,2
588,834,2
566,835,2
566,836,2
566,837,2
553,838,0
553,839,0
553,840,0
553,841,0
553,842,0
520,843,0
501,844,2
498,845,0
498,846,0
498,847,0
416,848,0
416,849,0
416,850,0
416,851,0
384,852,0
